Item	Enabled	Use Meta
melon_seeds	1	0
pumpkin_seeds	1	0
acacia_boat	1	0
acacia_chest_boat	1	0
acacia_hanging_sign	1	0
acacia_sign	1	0
allay_spawn_egg	1	0
amethyst_shard	1	0
angler_pottery_sherd	1	0
apple	1	0
archer_pottery_sherd	1	0
armadillo_scute	1	0
armadillo_spawn_egg	1	0
armor_stand	1	0
arms_up_pottery_sherd	1	0
arrow	1	1
axolotl_bucket	1	0
axolotl_spawn_egg	1	0
baked_potato	1	0
bamboo_chest_raft	1	0
bamboo_hanging_sign	1	0
bamboo_raft	1	0
bamboo_sign	1	0
bat_spawn_egg	1	0
bee_spawn_egg	1	0
beef	1	0
beetroot	1	0
beetroot_seeds	1	0
beetroot_soup	1	0
birch_boat	1	0
birch_chest_boat	1	0
birch_hanging_sign	1	0
birch_sign	1	0
black_banner	1	1
black_dye	1	0
blade_pottery_sherd	1	0
blaze_powder	1	0
blaze_rod	1	0
blaze_spawn_egg	1	0
blue_banner	1	1
blue_dye	1	0
bogged_spawn_egg	1	0
bolt_armor_trim_smithing_template	1	0
bone	1	0
bone_meal	0	0
book	1	0
bow	1	1
bowl	1	0
bread	1	0
breeze_rod	1	0
breeze_spawn_egg	1	0
brewer_pottery_sherd	1	0
brick	1	0
brown_banner	1	1
brown_dye	1	0
brush	1	1
bucket	1	0
bundle	1	1
burn_pottery_sherd	1	0
camel_spawn_egg	1	0
carrot	1	0
carrot_on_a_stick	1	0
cat_spawn_egg	1	0
cave_spider_spawn_egg	1	0
chainmail_boots	1	1
chainmail_chestplate	1	1
chainmail_helmet	1	1
chainmail_leggings	1	1
charcoal	1	0
cherry_boat	1	0
cherry_chest_boat	1	0
cherry_hanging_sign	1	0
cherry_sign	1	0
chest_minecart	1	0
chicken	1	0
chicken_spawn_egg	1	0
chorus_fruit	1	0
clay_ball	0	0
clock	1	0
coal	0	0
coast_armor_trim_smithing_template	1	0
cocoa_beans	1	0
cod	1	0
cod_bucket	1	0
cod_spawn_egg	1	0
command_block_minecart	1	0
compass	1	0
cooked_beef	1	0
cooked_chicken	1	0
cooked_cod	1	0
cooked_mutton	1	0
cooked_porkchop	1	0
cooked_rabbit	1	0
cooked_salmon	1	0
cookie	1	0
copper_ingot	1	0
cow_spawn_egg	1	0
creeper_banner_pattern	1	0
creeper_spawn_egg	1	0
crimson_hanging_sign	1	0
crimson_sign	1	0
crossbow	1	1
cyan_banner	1	1
cyan_dye	1	0
danger_pottery_sherd	1	0
dark_oak_boat	1	0
dark_oak_chest_boat	1	0
dark_oak_hanging_sign	1	0
dark_oak_sign	1	0
debug_stick	0	0
diamond	0	0
diamond_axe	1	1
diamond_boots	1	1
diamond_chestplate	1	1
diamond_helmet	1	1
diamond_hoe	1	1
diamond_horse_armor	1	0
diamond_leggings	1	1
diamond_pickaxe	1	1
diamond_shovel	1	1
diamond_sword	1	1
disc_fragment_5	1	0
dolphin_spawn_egg	1	0
donkey_spawn_egg	1	0
dragon_breath	1	0
dried_kelp	0	0
drowned_spawn_egg	1	0
dune_armor_trim_smithing_template	1	0
echo_shard	1	0
egg	1	0
elder_guardian_spawn_egg	1	0
elytra	1	1
emerald	0	0
enchanted_book	1	1
enchanted_golden_apple	1	0
end_crystal	1	0
ender_dragon_spawn_egg	1	0
ender_eye	1	0
ender_pearl	1	0
enderman_spawn_egg	1	0
endermite_spawn_egg	1	0
evoker_spawn_egg	1	0
experience_bottle	1	0
explorer_pottery_sherd	1	0
eye_armor_trim_smithing_template	1	0
feather	1	0
fermented_spider_eye	1	0
filled_map	0	0
fire_charge	1	0
firework_rocket	1	1
firework_star	1	1
fishing_rod	1	1
flint	1	0
flint_and_steel	1	1
flow_armor_trim_smithing_template	1	0
flow_banner_pattern	1	0
flow_pottery_sherd	1	0
flower_banner_pattern	1	0
fox_spawn_egg	1	0
friend_pottery_sherd	1	0
frog_spawn_egg	1	0
furnace_minecart	1	0
ghast_spawn_egg	1	0
ghast_tear	1	0
glass_bottle	1	0
glistering_melon_slice	1	0
globe_banner_pattern	1	0
glow_berries	1	0
glow_ink_sac	1	0
glow_item_frame	1	0
glow_squid_spawn_egg	1	0
glowstone_dust	1	0
goat_horn	1	1
goat_spawn_egg	1	0
gold_ingot	0	0
gold_nugget	0	0
golden_apple	1	0
golden_axe	1	1
golden_boots	1	1
golden_carrot	1	0
golden_chestplate	1	1
golden_helmet	1	1
golden_hoe	1	1
golden_horse_armor	1	0
golden_leggings	1	1
golden_pickaxe	1	1
golden_shovel	1	1
golden_sword	1	1
gray_banner	1	1
gray_dye	1	0
green_banner	1	1
green_dye	1	0
guardian_spawn_egg	1	0
gunpowder	1	0
guster_banner_pattern	1	0
guster_pottery_sherd	1	0
heart_of_the_sea	1	0
heart_pottery_sherd	1	0
heartbreak_pottery_sherd	1	0
hoglin_spawn_egg	1	0
honey_bottle	1	0
honeycomb	1	0
hopper_minecart	1	0
horse_spawn_egg	1	0
host_armor_trim_smithing_template	1	0
howl_pottery_sherd	1	0
husk_spawn_egg	1	0
ink_sac	1	0
iron_axe	1	1
iron_boots	1	1
iron_chestplate	1	1
iron_golem_spawn_egg	1	0
iron_helmet	1	1
iron_hoe	1	1
iron_horse_armor	1	0
iron_ingot	0	0
iron_leggings	1	1
iron_nugget	0	0
iron_pickaxe	1	1
iron_shovel	1	1
iron_sword	1	1
item_frame	1	0
jungle_boat	1	0
jungle_chest_boat	1	0
jungle_hanging_sign	1	0
jungle_sign	1	0
knowledge_book	0	0
lapis_lazuli	0	0
lava_bucket	1	0
lead	1	0
leather	1	0
leather_boots	1	1
leather_chestplate	1	1
leather_helmet	1	1
leather_horse_armor	1	1
leather_leggings	1	1
light_blue_banner	1	1
light_blue_dye	1	0
light_gray_banner	1	1
light_gray_dye	1	0
lime_banner	1	1
lime_dye	1	0
lingering_potion	1	1
llama_spawn_egg	1	0
mace	1	1
magenta_banner	1	1
magenta_dye	1	0
magma_cream	1	0
magma_cube_spawn_egg	1	0
mangrove_boat	1	0
mangrove_chest_boat	1	0
mangrove_hanging_sign	1	0
mangrove_sign	1	0
map	1	0
melon_slice	0	0
milk_bucket	1	0
minecart	1	0
miner_pottery_sherd	1	0
mojang_banner_pattern	1	0
mooshroom_spawn_egg	1	0
mourner_pottery_sherd	1	0
mule_spawn_egg	1	0
mushroom_stew	1	0
music_disc_11	1	0
music_disc_13	1	0
music_disc_5	1	0
music_disc_blocks	1	0
music_disc_cat	1	0
music_disc_chirp	1	0
music_disc_creator	1	0
music_disc_creator_music_box	1	0
music_disc_far	1	0
music_disc_mall	1	0
music_disc_mellohi	1	0
music_disc_otherside	1	0
music_disc_pigstep	1	0
music_disc_precipice	1	0
music_disc_relic	1	0
music_disc_stal	1	0
music_disc_strad	1	0
music_disc_wait	1	0
music_disc_ward	1	0
mutton	1	0
name_tag	1	1
nautilus_shell	1	0
nether_brick	1	0
nether_star	1	0
nether_wart	1	0
netherite_axe	1	1
netherite_boots	1	1
netherite_chestplate	1	1
netherite_helmet	1	1
netherite_hoe	1	1
netherite_ingot	0	0
netherite_leggings	1	1
netherite_pickaxe	1	1
netherite_scrap	1	0
netherite_shovel	1	1
netherite_sword	1	1
netherite_upgrade_smithing_template	1	0
oak_boat	1	0
oak_chest_boat	1	0
oak_hanging_sign	1	0
oak_sign	1	0
ocelot_spawn_egg	1	0
ominous_bottle	1	1
ominous_trial_key	1	0
orange_banner	1	1
orange_dye	1	0
painting	1	1
panda_spawn_egg	1	0
paper	1	0
parrot_spawn_egg	1	0
phantom_membrane	1	0
phantom_spawn_egg	1	0
pig_spawn_egg	1	0
piglin_banner_pattern	1	0
piglin_brute_spawn_egg	1	0
piglin_spawn_egg	1	0
pillager_spawn_egg	1	0
pink_banner	1	1
