Block	Enabled
acacia_button	1
acacia_door	1
acacia_fence	1
acacia_fence_gate	1
acacia_hanging_sign	1
acacia_leaves	1
acacia_log	1
acacia_planks	1
acacia_pressure_plate	1
acacia_sapling	1
acacia_sign	1
acacia_slab	1
acacia_stairs	1
acacia_trapdoor	1
acacia_wall_hanging_sign	0
acacia_wall_sign	0
acacia_wood	1
activator_rail	1
air	0
allium	1
amethyst_block	1
amethyst_cluster	1
ancient_debris	1
andesite	1
andesite_slab	1
andesite_stairs	1
andesite_wall	1
anvil	1
attached_melon_stem	0
attached_pumpkin_stem	0
azalea	1
azalea_leaves	1
azure_bluet	1
bamboo	1
bamboo_block	1
bamboo_button	1
bamboo_door	1
bamboo_fence	1
bamboo_fence_gate	1
bamboo_hanging_sign	1
bamboo_mosaic	1
bamboo_mosaic_slab	1
bamboo_mosaic_stairs	1
bamboo_planks	1
bamboo_pressure_plate	1
bamboo_sapling	1
bamboo_sign	1
bamboo_slab	1
bamboo_stairs	1
bamboo_trapdoor	1
bamboo_wall_hanging_sign	0
bamboo_wall_sign	0
barrel	1
barrier	0
basalt	1
beacon	1
bedrock	1
bee_nest	1
beehive	1
beetroots	0
bell	1
big_dripleaf	1
big_dripleaf_stem	0
birch_button	1
birch_door	1
birch_fence	1
birch_fence_gate	1
birch_hanging_sign	1
birch_leaves	1
birch_log	1
birch_planks	1
birch_pressure_plate	1
birch_sapling	1
birch_sign	1
birch_slab	1
birch_stairs	1
birch_trapdoor	1
birch_wall_hanging_sign	0
birch_wall_sign	0
birch_wood	1
black_banner	0
black_bed	1
black_candle	1
black_candle_cake	1
black_carpet	1
black_concrete	1
black_concrete_powder	1
black_glazed_terracotta	1
black_shulker_box	1
black_stained_glass	1
black_stained_glass_pane	1
black_terracotta	1
black_wall_banner	0
black_wool	1
blackstone	1
blackstone_slab	1
blackstone_stairs	1
blackstone_wall	1
blast_furnace	1
blue_banner	0
blue_bed	1
blue_candle	1
blue_candle_cake	1
blue_carpet	1
blue_concrete	1
blue_concrete_powder	1
blue_glazed_terracotta	1
blue_ice	1
blue_orchid	1
blue_shulker_box	1
blue_stained_glass	1
blue_stained_glass_pane	1
blue_terracotta	1
blue_wall_banner	0
blue_wool	1
bone_block	1
bookshelf	1
brain_coral	1
brain_coral_block	1
brain_coral_fan	1
brain_coral_wall_fan	1
brewing_stand	1
brick_slab	1
brick_stairs	1
brick_wall	1
bricks	1
brown_banner	0
brown_bed	1
brown_candle	1
brown_candle_cake	1
brown_carpet	1
brown_concrete	1
brown_concrete_powder	1
brown_glazed_terracotta	1
brown_mushroom	1
brown_mushroom_block	1
brown_shulker_box	1
brown_stained_glass	1
brown_stained_glass_pane	1
brown_terracotta	1
brown_wall_banner	0
brown_wool	1
bubble_column	0
bubble_coral	1
bubble_coral_block	1
bubble_coral_fan	1
bubble_coral_wall_fan	1
budding_amethyst	1
cactus	1
cake	1
calcite	1
calibrated_sculk_sensor	0
campfire	1
candle	1
candle_cake	1
carrots	1
cartography_table	1
carved_pumpkin	1
cauldron	1
cave_air	0
cave_vines	1
cave_vines_plant	1
chain	1
chain_command_block	1
cherry_button	1
cherry_door	1
cherry_fence	1
cherry_fence_gate	1
cherry_hanging_sign	1
cherry_leaves	1
cherry_log	1
cherry_planks	1
cherry_pressure_plate	1
cherry_sapling	1
cherry_sign	1
cherry_slab	1
cherry_stairs	1
cherry_trapdoor	1
cherry_wall_hanging_sign	0
cherry_wall_sign	0
cherry_wood	1
chest	1
chipped_anvil	1
chiseled_bookshelf	1
chiseled_copper	1
chiseled_deepslate	1
chiseled_nether_bricks	1
chiseled_polished_blackstone	1
chiseled_quartz_block	1
chiseled_red_sandstone	1
chiseled_sandstone	1
chiseled_stone_bricks	1
chiseled_tuff	1
chiseled_tuff_bricks	1
chorus_flower	1
chorus_plant	1
clay	1
coal_block	1
coal_ore	1
coarse_dirt	1
cobbled_deepslate	1
cobbled_deepslate_slab	1
cobbled_deepslate_stairs	1
cobbled_deepslate_wall	1
cobblestone	1
cobblestone_slab	1
cobblestone_stairs	1
cobblestone_wall	1
cobweb	1
cocoa	0
command_block	1
comparator	1
composter	1
conduit	1
copper_block	1
copper_bulb	1
copper_door	1
copper_grate	1
copper_ore	1
copper_trapdoor	1
cornflower	1
cracked_deepslate_bricks	1
cracked_deepslate_tiles	1
cracked_nether_bricks	1
cracked_polished_blackstone_bricks	1
cracked_stone_bricks	1
crafter	1
crafting_table	1
creeper_head	1
creeper_wall_head	0
crimson_button	1
crimson_door	1
crimson_fence	1
crimson_fence_gate	1
crimson_fungus	1
crimson_hanging_sign	1
crimson_hyphae	1
crimson_nylium	1
crimson_planks	1
crimson_pressure_plate	1
crimson_roots	1
crimson_sign	1
crimson_slab	1
crimson_stairs	1
crimson_stem	1
crimson_trapdoor	1
crimson_wall_hanging_sign	0
crimson_wall_sign	0
crying_obsidian	1
cut_copper	1
cut_copper_slab	1
cut_copper_stairs	1
cut_red_sandstone	1
cut_red_sandstone_slab	1
cut_sandstone	1
cut_sandstone_slab	1
cyan_banner	0
cyan_bed	1
cyan_candle	1
cyan_candle_cake	1
cyan_carpet	1
cyan_concrete	1
cyan_concrete_powder	1
cyan_glazed_terracotta	1
cyan_shulker_box	1
cyan_stained_glass	1
cyan_stained_glass_pane	1
cyan_terracotta	1
cyan_wall_banner	0
cyan_wool	1
damaged_anvil	1
dandelion	1
dark_oak_button	1
dark_oak_door	1
dark_oak_fence	1
dark_oak_fence_gate	1
dark_oak_hanging_sign	1
dark_oak_leaves	1
dark_oak_log	1
dark_oak_planks	1
dark_oak_pressure_plate	1
dark_oak_sapling	1
dark_oak_sign	1
dark_oak_slab	1
dark_oak_stairs	1
dark_oak_trapdoor	1
dark_oak_wall_hanging_sign	0
dark_oak_wall_sign	0
dark_oak_wood	1
dark_prismarine	1
dark_prismarine_slab	1
dark_prismarine_stairs	1
daylight_detector	1
dead_brain_coral	1
dead_brain_coral_block	1
dead_brain_coral_fan	1
dead_brain_coral_wall_fan	1
dead_bubble_coral	1
dead_bubble_coral_block	1
dead_bubble_coral_fan	1
dead_bubble_coral_wall_fan	1
dead_bush	1
dead_fire_coral	1
dead_fire_coral_block	1
dead_fire_coral_fan	1
dead_fire_coral_wall_fan	1
dead_horn_coral	1
dead_horn_coral_block	1
dead_horn_coral_fan	1
dead_horn_coral_wall_fan	1
dead_tube_coral	1
dead_tube_coral_block	1
dead_tube_coral_fan	1
dead_tube_coral_wall_fan	1
decorated_pot	1
deepslate	1
deepslate_brick_slab	1
deepslate_brick_stairs	1
deepslate_brick_wall	1
deepslate_bricks	1
deepslate_coal_ore	1
deepslate_copper_ore	1
deepslate_diamond_ore	1
deepslate_emerald_ore	1
deepslate_gold_ore	1
deepslate_iron_ore	1
deepslate_lapis_ore	1
deepslate_redstone_ore	1
deepslate_tile_slab	1
deepslate_tile_stairs	1
deepslate_tile_wall	1
deepslate_tiles	1
detector_rail	1
diamond_block	1
diamond_ore	1
diorite	1
diorite_slab	1
diorite_stairs	1
diorite_wall	1
dirt	1
dirt_path	1
dispenser	1
dragon_egg	1
dragon_head	1
dragon_wall_head	0
dried_kelp_block	1
dripstone_block	1
dropper	1
emerald_block	1
emerald_ore	1
enchanting_table	1
end_gateway	0
end_portal	0
end_portal_frame	1
end_rod	1
end_stone	1
end_stone_brick_slab	1
end_stone_brick_stairs	1
end_stone_brick_wall	1
end_stone_bricks	1
ender_chest	1
exposed_chiseled_copper	1
exposed_copper	1
exposed_copper_bulb	1
exposed_copper_door	1
exposed_copper_grate	1
exposed_copper_trapdoor	1
exposed_cut_copper	1
exposed_cut_copper_slab	1
exposed_cut_copper_stairs	1
farmland	1
fern	1
fire	0
fire_coral	1
fire_coral_block	1
fire_coral_fan	1
fire_coral_wall_fan	1
fletching_table	1
flower_pot	1
flowering_azalea	1
flowering_azalea_leaves	1
frogspawn	0
frosted_ice	1
furnace	1
gilded_blackstone	1
glass	1
glass_pane	1
glow_lichen	1
glowstone	1
gold_block	1
gold_ore	1
granite	1
granite_slab	1
granite_stairs	1
granite_wall	1
grass_block	1
gravel	1
gray_banner	0
gray_bed	1
gray_candle	1
gray_candle_cake	1
gray_carpet	1
gray_concrete	1
gray_concrete_powder	1
gray_glazed_terracotta	1
gray_shulker_box	1
gray_stained_glass	1
gray_stained_glass_pane	1
gray_terracotta	1
gray_wall_banner	0
gray_wool	1
green_banner	0
green_bed	1
green_candle	1
green_candle_cake	1
green_carpet	1
green_concrete	1
green_concrete_powder	1
green_glazed_terracotta	1
green_shulker_box	1
green_stained_glass	1
green_stained_glass_pane	1
green_terracotta	1
green_wall_banner	0
green_wool	1
grindstone	1
hanging_roots	1
hay_block	1
heavy_core	1
heavy_weighted_pressure_plate	1
honey_block	1
honeycomb_block	1
hopper	1
horn_coral	1
horn_coral_block	1
horn_coral_fan	1
horn_coral_wall_fan	1
ice	1
infested_chiseled_stone_bricks	1
infested_cobblestone	1
infested_cracked_stone_bricks	1
infested_deepslate	1
infested_mossy_stone_bricks	1
infested_stone	1
infested_stone_bricks	1
iron_bars	1
iron_block	1
iron_door	1
iron_ore	1
iron_trapdoor	1
jack_o_lantern	1
jigsaw	1
jukebox	1
jungle_button	1
jungle_door	1
jungle_fence	1
jungle_fence_gate	1
jungle_hanging_sign	1
jungle_leaves	1
jungle_log	1
jungle_planks	1
jungle_pressure_plate	1
jungle_sapling	1
jungle_sign	1
jungle_slab	1
jungle_stairs	1
jungle_trapdoor	1
jungle_wall_hanging_sign	0
jungle_wall_sign	0
jungle_wood	1
kelp	1
kelp_plant	1
ladder	1
lantern	1
lapis_block	1
lapis_ore	1
large_amethyst_bud	1
large_fern	1
lava	0
lava_cauldron	1
lectern	1
lever	1
light	1
light_blue_banner	0
light_blue_bed	1
light_blue_candle	1
light_blue_candle_cake	1
light_blue_carpet	1
light_blue_concrete	1
light_blue_concrete_powder	1
light_blue_glazed_terracotta	1
light_blue_shulker_box	1
light_blue_stained_glass	1
light_blue_stained_glass_pane	1
light_blue_terracotta	1
light_blue_wall_banner	0
light_blue_wool	1
light_gray_banner	0
light_gray_bed	1
light_gray_candle	1
light_gray_candle_cake	1
light_gray_carpet	1
light_gray_concrete	1
light_gray_concrete_powder	1
light_gray_glazed_terracotta	1
light_gray_shulker_box	1
light_gray_stained_glass	1
light_gray_stained_glass_pane	1
light_gray_terracotta	1
light_gray_wall_banner	0
light_gray_wool	1
light_weighted_pressure_plate	1
lightning_rod	1
lilac	1
lily_of_the_valley	1
lily_pad	1
lime_banner	0
lime_bed	1
lime_candle	1
lime_candle_cake	1
lime_carpet	1
lime_concrete	1
lime_concrete_powder	1
lime_glazed_terracotta	1
lime_shulker_box	1
lime_stained_glass	1
lime_stained_glass_pane	1
lime_terracotta	1
lime_wall_banner	0
lime_wool	1
lodestone	1
loom	1
magenta_banner	0
magenta_bed	1
magenta_candle	1
magenta_candle_cake	1
magenta_carpet	1
magenta_concrete	1
magenta_concrete_powder	1
magenta_glazed_terracotta	1
magenta_shulker_box	1
magenta_stained_glass	1
magenta_stained_glass_pane	1
magenta_terracotta	1
magenta_wall_banner	0
magenta_wool	1
magma_block	1
mangrove_button	1
mangrove_door	1
mangrove_fence	1
mangrove_fence_gate	1
mangrove_hanging_sign	1
mangrove_leaves	1
mangrove_log	1
mangrove_planks	1
mangrove_pressure_plate	1
mangrove_propagule	1
mangrove_roots	1
mangrove_sign	1
mangrove_slab	1
mangrove_stairs	1
mangrove_trapdoor	1
mangrove_wall_hanging_sign	0
mangrove_wall_sign	0
mangrove_wood	1
medium_amethyst_bud	1
melon	1
melon_stem	0
moss_block	1
moss_carpet	1
mossy_cobblestone	1
mossy_cobblestone_slab	1
mossy_cobblestone_stairs	1
mossy_cobblestone_wall	1
mossy_stone_brick_slab	1
mossy_stone_brick_stairs	1
mossy_stone_brick_wall	1
mossy_stone_bricks	1
moving_piston	0
mud	1
mud_brick_slab	1
mud_brick_stairs	1
mud_brick_wall	1
mud_bricks	1
muddy_mangrove_roots	1
mushroom_stem	1
mycelium	1
nether_brick_fence	1
nether_brick_slab	1
nether_brick_stairs	1
nether_brick_wall	1
nether_bricks	1
nether_gold_ore	1
nether_portal	1
nether_quartz_ore	1
nether_sprouts	1
nether_wart	1
nether_wart_block	1
netherite_block	1
netherrack	1
note_block	1
oak_button	1
oak_door	1
oak_fence	1
oak_fence_gate	1
oak_hanging_sign	1
oak_leaves	1
oak_log	1
oak_planks	1
oak_pressure_plate	1
oak_sapling	1
oak_sign	1
oak_slab	1
oak_stairs	1
oak_trapdoor	1
oak_wall_hanging_sign	0
oak_wall_sign	0
oak_wood	1
observer	1
obsidian	1
ochre_froglight	1
orange_banner	0
orange_bed	1
orange_candle	1
orange_candle_cake	1
orange_carpet	1
orange_concrete	1
orange_concrete_powder	1
orange_glazed_terracotta	1
orange_shulker_box	1
orange_stained_glass	1
orange_stained_glass_pane	1
orange_terracotta	1
orange_tulip	1
orange_wall_banner	0
orange_wool	1
oxeye_daisy	1
oxidized_chiseled_copper	1
oxidized_copper	1
oxidized_copper_bulb	1
oxidized_copper_door	1
oxidized_copper_grate	1
oxidized_copper_trapdoor	1
oxidized_cut_copper	1
oxidized_cut_copper_slab	1
oxidized_cut_copper_stairs	1
packed_ice	1
packed_mud	1
pearlescent_froglight	1
peony	1
petrified_oak_slab	1
piglin_head	1
piglin_wall_head	0
pink_banner	0
pink_bed	1
pink_candle	1
pink_candle_cake	1
pink_carpet	1
pink_concrete	1
pink_concrete_powder	1
pink_glazed_terracotta	1
pink_petals	1
pink_shulker_box	1
pink_stained_glass	1
pink_stained_glass_pane	1
pink_terracotta	1
pink_tulip	1
pink_wall_banner	0
pink_wool	1
piston	1
piston_head	0
pitcher_crop	0
pitcher_plant	1
player_head	1
player_wall_head	0
podzol	1
pointed_dripstone	1
polished_andesite	1
polished_andesite_slab	1
polished_andesite_stairs	1
polished_basalt	1
polished_blackstone	1
polished_blackstone_brick_slab	1
polished_blackstone_brick_stairs	1
polished_blackstone_brick_wall	1
polished_blackstone_bricks	1
polished_blackstone_button	1
polished_blackstone_pressure_plate	1
polished_blackstone_slab	1
polished_blackstone_stairs	1
polished_blackstone_wall	1
polished_deepslate	1
polished_deepslate_slab	1
polished_deepslate_stairs	1
polished_deepslate_wall	1
polished_diorite	1
polished_diorite_slab	1
polished_diorite_stairs	1
polished_granite	1
polished_granite_slab	1
polished_granite_stairs	1
polished_tuff	1
polished_tuff_slab	1
polished_tuff_stairs	1
polished_tuff_wall	1
poppy	1
potatoes	0
potted_acacia_sapling	1
potted_allium	1
potted_azalea_bush	1
potted_azure_bluet	1
potted_bamboo	1
potted_birch_sapling	1
potted_blue_orchid	1
potted_brown_mushroom	1
potted_cactus	1
potted_cherry_sapling	1
potted_cornflower	1
potted_crimson_fungus	1
potted_crimson_roots	1
potted_dandelion	1
potted_dark_oak_sapling	1
potted_dead_bush	1
potted_fern	1
potted_flowering_azalea_bush	1
potted_jungle_sapling	1
potted_lily_of_the_valley	1
potted_mangrove_propagule	1
potted_oak_sapling	1
potted_orange_tulip	1
potted_oxeye_daisy	1
potted_pink_tulip	1
potted_poppy	1
potted_red_mushroom	1
potted_red_tulip	1
potted_spruce_sapling	1
potted_torchflower	1
potted_warped_fungus	1
potted_warped_roots	1
potted_white_tulip	1
potted_wither_rose	1
powder_snow	0
powder_snow_cauldron	1
powered_rail	1
prismarine	1
prismarine_brick_slab	1
prismarine_brick_stairs	1
prismarine_bricks	1
prismarine_slab	1
prismarine_stairs	1
prismarine_wall	1
pumpkin	1
pumpkin_stem	0
purple_banner	0
purple_bed	1
purple_candle	1
purple_candle_cake	1
purple_carpet	1
purple_concrete	1
purple_concrete_powder	1
purple_glazed_terracotta	1
purple_shulker_box	1
purple_stained_glass	1
purple_stained_glass_pane	1
purple_terracotta	1
purple_wall_banner	0
purple_wool	1
purpur_block	1
purpur_pillar	1
purpur_slab	1
purpur_stairs	1
quartz_block	1
quartz_bricks	1
quartz_pillar	1
quartz_slab	1
quartz_stairs	1
rail	1
raw_copper_block	1
raw_gold_block	1
raw_iron_block	1
red_banner	0
red_bed	1
red_candle	1
red_candle_cake	1
red_carpet	1
red_concrete	1
red_concrete_powder	1
red_glazed_terracotta	1
red_mushroom	1
red_mushroom_block	1
red_nether_brick_slab	1
red_nether_brick_stairs	1
red_nether_brick_wall	1
red_nether_bricks	1
red_sand	1
red_sandstone	1
red_sandstone_slab	1
red_sandstone_stairs	1
red_sandstone_wall	1
red_shulker_box	1
red_stained_glass	1
red_stained_glass_pane	1
red_terracotta	1
red_tulip	1
red_wall_banner	0
red_wool	1
redstone_block	1
redstone_lamp	1
redstone_ore	1
redstone_torch	1
redstone_wall_torch	0
redstone_wire	0
reinforced_deepslate	1
repeater	1
repeating_command_block	1
respawn_anchor	1
rooted_dirt	1
rose_bush	1
sand	1
sandstone	1
sandstone_slab	1
sandstone_stairs	1
sandstone_wall	1
scaffolding	1
sculk	1
sculk_catalyst	1
sculk_sensor	1
sculk_shrieker	1
sculk_vein	1
sea_lantern	1
sea_pickle	1
seagrass	1
short_grass	1
shroomlight	1
shulker_box	1
skeleton_skull	1
skeleton_wall_skull	0
slime_block	1
small_amethyst_bud	1
small_dripleaf	1
smithing_table	1
smoker	1
smooth_basalt	1
smooth_quartz	1
smooth_quartz_slab	1
smooth_quartz_stairs	1
smooth_red_sandstone	1
smooth_red_sandstone_slab	1
smooth_red_sandstone_stairs	1
smooth_sandstone	1
smooth_sandstone_slab	1
smooth_sandstone_stairs	1
smooth_stone	1
smooth_stone_slab	1
sniffer_egg	1
snow	0
snow_block	1
soul_campfire	1
soul_fire	0
soul_lantern	1
soul_sand	1
soul_soil	1
soul_torch	1
soul_wall_torch	0
spawner	1
sponge	1
spore_blossom	1
spruce_button	1
spruce_door	1
spruce_fence	1
spruce_fence_gate	1
spruce_hanging_sign	1
spruce_leaves	1
spruce_log	1
spruce_planks	1
spruce_pressure_plate	1
spruce_sapling	1
spruce_sign	1
spruce_slab	1
spruce_stairs	1
spruce_trapdoor	1
spruce_wall_hanging_sign	0
spruce_wall_sign	0
spruce_wood	1
sticky_piston	1
stone	1
stone_brick_slab	1
stone_brick_stairs	1
stone_brick_wall	1
stone_bricks	1
stone_button	1
stone_pressure_plate	1
stone_slab	1
stone_stairs	1
stonecutter	1
stripped_acacia_log	1
stripped_acacia_wood	1
stripped_bamboo_block	1
stripped_birch_log	1
stripped_birch_wood	1
stripped_cherry_log	1
stripped_cherry_wood	1
stripped_crimson_hyphae	1
stripped_crimson_stem	1
stripped_dark_oak_log	1
stripped_dark_oak_wood	1
stripped_jungle_log	1
stripped_jungle_wood	1
stripped_mangrove_log	1
stripped_mangrove_wood	1
stripped_oak_log	1
stripped_oak_wood	1
stripped_spruce_log	1
stripped_spruce_wood	1
stripped_warped_hyphae	1
stripped_warped_stem	1
structure_block	0
structure_void	0
sugar_cane	1
sunflower	1
sure_plate	1
suspicious_gravel	0
suspicious_sand	0
sweet_berry_bush	1
tall_grass	1
tall_seagrass	1
target	1
terracotta	1
tinted_glass	1
tnt	1
torch	1
torchflower	1
torchflower_crop	0
trapped_chest	1
trial_spawner	0
tripwire	0
tripwire_hook	1
tube_coral	1
tube_coral_block	1
tube_coral_fan	1
tube_coral_wall_fan	1
tuff	1
tuff_brick_slab	1
tuff_brick_stairs	1
tuff_brick_wall	1
tuff_bricks	1
tuff_slab	1
tuff_stairs	1
tuff_wall	1
turtle_egg	1
twisting_vines	1
twisting_vines_plant	1
vault	1
verdant_froglight	1
vine	1
void_air	0
wall_torch	0
warped_button	1
warped_door	1
warped_fence	1
warped_fence_gate	1
warped_fungus	1
warped_hanging_sign	1
warped_hyphae	1
warped_nylium	1
warped_planks	1
warped_pressure_plate	1
warped_roots	1
warped_sign	1
warped_slab	1
warped_stairs	1
warped_stem	1
warped_trapdoor	1
warped_wall_hanging_sign	0
warped_wall_sign	0
warped_wart_block	1
water	0
water_cauldron	1
waxed_chiseled_copper	1
waxed_copper_block	1
waxed_copper_bulb	1
waxed_copper_door	1
waxed_copper_grate	1
waxed_copper_trapdoor	1
waxed_cut_copper	1
waxed_cut_copper_slab	1
waxed_cut_copper_stairs	1
waxed_exposed_chiseled_copper	1
waxed_exposed_copper	1
waxed_exposed_copper_bulb	1
waxed_exposed_copper_door	1
waxed_exposed_copper_grate	1
waxed_exposed_copper_trapdoor	1
waxed_exposed_cut_copper	1
waxed_exposed_cut_copper_slab	1
waxed_exposed_cut_copper_stairs	1
waxed_oxidized_chiseled_copper	1
waxed_oxidized_copper	1
waxed_oxidized_copper_bulb	1
waxed_oxidized_copper_door	1
waxed_oxidized_copper_grate	1
waxed_oxidized_copper_trapdoor	1
waxed_oxidized_cut_copper	1
waxed_oxidized_cut_copper_slab	1
waxed_oxidized_cut_copper_stairs	1
waxed_weathered_chiseled_copper	1
waxed_weathered_copper	1
waxed_weathered_copper_bulb	1
waxed_weathered_copper_door	1
waxed_weathered_copper_grate	1
waxed_weathered_copper_trapdoor	1
waxed_weathered_cut_copper	1
waxed_weathered_cut_copper_slab	1
waxed_weathered_cut_copper_stairs	1
weathered_chiseled_copper	1
weathered_copper	1
weathered_copper_bulb	1
weathered_copper_door	1
weathered_copper_grate	1
weathered_copper_trapdoor	1
weathered_cut_copper	1
weathered_cut_copper_slab	1
weathered_cut_copper_stairs	1
weeping_vines	1
weeping_vines_plant	1
wet_sponge	1
wheat	0
white_banner	0
white_bed	1
white_candle	1
white_candle_cake	1
white_carpet	1
white_concrete	1
white_concrete_powder	1
white_glazed_terracotta	1
white_shulker_box	1
white_stained_glass	1
